mhy_id,name,role,introduction,rarity,getting,icon,type,effect,label
2321,羁缠之花,"['宵宫', '胡桃', '菲谢尔']",精美的水引御守，据说能够封存实现愿望的力量。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/75478596230f46e7324b17e58ec41b16_1279751975583339653.png,追忆之注连,"{'两件套：':'攻击力提高18%。','四件套：':'释放元素战技时，如果角色的元素能量高于或等于15点，则会流失15点元素能量，使接下来的10秒内，普通攻击、重击、下落攻击造成的伤害提高50%，持续期间内效果不会再次触发。'}",artifacts
2321,思忆之矢,"['宵宫', '胡桃', '菲谢尔']",样式有点古旧的破魔矢，似乎一直被某人精心保存着。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/94c9758d654e2a59022d48312d0512e2_8733140851900927185.png,追忆之注连,"{'两件套：':'攻击力提高18%。','四件套：':'释放元素战技时，如果角色的元素能量高于或等于15点，则会流失15点元素能量，使接下来的10秒内，普通攻击、重击、下落攻击造成的伤害提高50%，持续期间内效果不会再次触发。'}",artifacts
2321,朝露之时,"['宵宫', '胡桃', '菲谢尔']",以水引和铃铛装饰的青铜怀表，时间永远停在了某个秋日的黎明。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/46dda20a4799ac54b9c8e4276aa3847c_6555141657332569749.png,追忆之注连,"{'两件套：':'攻击力提高18%。','四件套：':'释放元素战技时，如果角色的元素能量高于或等于15点，则会流失15点元素能量，使接下来的10秒内，普通攻击、重击、下落攻击造成的伤害提高50%，持续期间内效果不会再次触发。'}",artifacts
2321,祈望之心,"['宵宫', '胡桃', '菲谢尔']",特制的占卜签筒，底部的机关能让人轻易抽掉不想要的愿签。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/1bd68d9fe946523a7f24ee004f70b7e3_840544083690808028.png,追忆之注连,"{'两件套：':'攻击力提高18%。','四件套：':'释放元素战技时，如果角色的元素能量高于或等于15点，则会流失15点元素能量，使接下来的10秒内，普通攻击、重击、下落攻击造成的伤害提高50%，持续期间内效果不会再次触发。'}",artifacts
2321,无常之面,"['宵宫', '胡桃', '菲谢尔']",保存良好的祭礼狐面，永远带着一副神秘的浅笑。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/82b08173230b14827cfe4ba7e2eb1553_89404797826464850.png,追忆之注连,"{'两件套：':'攻击力提高18%。','四件套：':'释放元素战技时，如果角色的元素能量高于或等于15点，则会流失15点元素能量，使接下来的10秒内，普通攻击、重击、下落攻击造成的伤害提高50%，持续期间内效果不会再次触发。'}",artifacts
2322,明威之镡,"['雷电将军', '莫娜', '行秋', '香菱', '重云', '凯亚', '温迪', '神里绫华', '达达利亚']",传说中背叛了将军的鬼人，曾经获赐的刀上的华美宝镡。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/913524213438cd51f0db346a91d48fde_4366040228112034653.png,绝缘之旗印,"{'两件套：':'元素充能效率提高20%。','四件套：':'基于元素充能效率的25%，提高元素爆发造成的伤害。至多通过这种方式获得75%提升。'}",artifacts
2322,切落之羽,"['雷电将军', '莫娜', '行秋', '香菱', '重云', '凯亚', '温迪', '神里绫华', '达达利亚']",原本属于某名天狗的黑羽，是过去的剑豪珍惜的纪念品。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/6fa2e2f21b36a10f6be12beba2f0399d_753770723527325722.png,绝缘之旗印,"{'两件套：':'元素充能效率提高20%。','四件套：':'基于元素充能效率的25%，提高元素爆发造成的伤害。至多通过这种方式获得75%提升。'}",artifacts
2322,雷云之笼,"['雷电将军', '莫娜', '行秋', '香菱', '重云', '凯亚', '温迪', '神里绫华', '达达利亚']",黑地堇漆的考究印笼，其上装饰着发亮的螺钿与精致的金具。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/27fb1caaee8485020b64cf9307a57094_2319702738769373797.png,绝缘之旗印,"{'两件套：':'元素充能效率提高20%。','四件套：':'基于元素充能效率的25%，提高元素爆发造成的伤害。至多通过这种方式获得75%提升。'}",artifacts
2322,绯花之壶,"['雷电将军', '莫娜', '行秋', '香菱', '重云', '凯亚', '温迪', '神里绫华', '达达利亚']",精致的酒壶，曾经是名震天下的武人载酒的容器。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/5ea51cff4496e4de975d09810a7a7fcb_4094985086344822157.png,绝缘之旗印,"{'两件套：':'元素充能效率提高20%。','四件套：':'基于元素充能效率的25%，提高元素爆发造成的伤害。至多通过这种方式获得75%提升。'}",artifacts
2322,华饰之兜,"['雷电将军', '莫娜', '行秋', '香菱', '重云', '凯亚', '温迪', '神里绫华', '达达利亚']",坚实牢固的兜盔，是身份尊贵的武人的护身之物。,4星/5星,['椛染之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/e3fedec8656a23d9d6dc95377ce1f3e3_4663489705747776522.png,绝缘之旗印,"{'两件套：':'元素充能效率提高20%。','四件套：':'基于元素充能效率的25%，提高元素爆发造成的伤害。至多通过这种方式获得75%提升。'}",artifacts
1983,无垢之花,"['雷泽', '优菈']","湛蓝而坚硬,永不凋败、永不褪色的人造花朵。",4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/b61e4cddc92193549f7879865c7a7af7_8980053214784038529.png,苍白之火,"{'两件套：':'造成的物理伤害提高25%。','四件套：':'元素战技命中敌人后，攻击力提升9%。该效果持续7秒，至多叠加2层，每0.3秒至多触发一次。叠满2层时，2件套的效果提升100%。'}",artifacts
1983,贤医之羽,"['雷泽', '优菈']",边缘无比锐利的不祥翎羽，或许象征着异类的不羁。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/55423fb7e1c77f3bb5e163b10fd40a88_1018982385949755215.png,苍白之火,"{'两件套：':'造成的物理伤害提高25%。','四件套：':'元素战技命中敌人后，攻击力提升9%。该效果持续7秒，至多叠加2层，每0.3秒至多触发一次。叠满2层时，2件套的效果提升100%。'}",artifacts
1983,停摆之刻,"['雷泽', '优菈']",壳罩无法打开的怀表，会坚定地随着时光流逝而嘀嗒作响。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/d4b1ecf1c9b1ca3039f5ade7ce313a43_5261308353572840279.png,苍白之火,"{'两件套：':'造成的物理伤害提高25%。','四件套：':'元素战技命中敌人后，攻击力提升9%。该效果持续7秒，至多叠加2层，每0.3秒至多触发一次。叠满2层时，2件套的效果提升100%。'}",artifacts
1983,超越之盏,"['雷泽', '优菈']",从外观无从断定经历了多少岁月的精致杯盏。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/8276f0d3d4373f6b6559a5aa8afe770c_3655447778463584216.png,苍白之火,"{'两件套：':'造成的物理伤害提高25%。','四件套：':'元素战技命中敌人后，攻击力提升9%。该效果持续7秒，至多叠加2层，每0.3秒至多触发一次。叠满2层时，2件套的效果提升100%。'}",artifacts
1983,嗤笑之面,"['雷泽', '优菈']",能将面目遮蔽，让人无从判断表情的面具。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/da6d32ff978bfbabf3b51dad499d2e34_3243769427652377714.png,苍白之火,"{'两件套：':'造成的物理伤害提高25%。','四件套：':'元素战技命中敌人后，攻击力提升9%。该效果持续7秒，至多叠加2层，每0.3秒至多触发一次。叠满2层时，2件套的效果提升100%。'}",artifacts
1984,勋绩之花,"['钟离', '阿贝多', '珊瑚宫心海', '莫娜', '菲谢尔']",以金箔制成的精致花朵，象征了其主人所获得的功勋与荣誉。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/5bc28d41144bc84dad1c5bc5d05b7767_2552804209099096369.png,千岩牢固,"{'两件套：':'生命值提升20%','四件套：':'元素战技命中敌人后，使队伍中附近的所有角色攻击力提升20%，护盾强效提升30%，持续3秒。该效果每0.5秒至多触发一次。装备此圣遗物套装的角色处于队伍后台时，依然能触发该效果。'}",artifacts
1984,昭武翎羽,"['钟离', '阿贝多', '珊瑚宫心海', '莫娜', '菲谢尔']",在仪仗场合佩戴的鹰翎，用以向外人显明璃月港的威严与决心。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/895416bf7c41e143bd5d1f12d069d570_533463270898382576.png,千岩牢固,"{'两件套：':'生命值提升20%','四件套：':'元素战技命中敌人后，使队伍中附近的所有角色攻击力提升20%，护盾强效提升30%，持续3秒。该效果每0.5秒至多触发一次。装备此圣遗物套装的角色处于队伍后台时，依然能触发该效果。'}",artifacts
1984,金铜时晷,"['钟离', '阿贝多', '珊瑚宫心海', '莫娜', '菲谢尔']","外观朴素的计时道具,在战乱的时代,一度是千岩军的制式装备。",4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/e1f88db5edba6d979e969ca6a9374ca5_2225113573724303229.png,千岩牢固,"{'两件套：':'生命值提升20%','四件套：':'元素战技命中敌人后，使队伍中附近的所有角色攻击力提升20%，护盾强效提升30%，持续3秒。该效果每0.5秒至多触发一次。装备此圣遗物套装的角色处于队伍后台时，依然能触发该效果。'}",artifacts
1984,盟誓金爵,"['钟离', '阿贝多', '珊瑚宫心海', '莫娜', '菲谢尔']",千岩军用以盟誓的金爵，依旧残留着丝丝酒香。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/738a822e9d17d7a89a50e58722c28688_7135323050675185310.png,千岩牢固,"{'两件套：':'生命值提升20%','四件套：':'元素战技命中敌人后，使队伍中附近的所有角色攻击力提升20%，护盾强效提升30%，持续3秒。该效果每0.5秒至多触发一次。装备此圣遗物套装的角色处于队伍后台时，依然能触发该效果。'}",artifacts
1984,将帅兜鍪,"['钟离', '阿贝多', '珊瑚宫心海', '莫娜', '菲谢尔']",年代久远的华丽头盔，洗净尘沙后依旧明亮如新。,4星/5星,['山脊守望'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/11/4521515/68ba4ee101dd474d65772ab043c2f8fe_4164682759056836121.png,千岩牢固,"{'两件套：':'生命值提升20%','四件套：':'元素战技命中敌人后，使队伍中附近的所有角色攻击力提升20%，护盾强效提升30%，持续3秒。该效果每0.5秒至多触发一次。装备此圣遗物套装的角色处于队伍后台时，依然能触发该效果。'}",artifacts
4341,迷宫的游人,"['提纳里', '柯莱', '纳西妲']",从森林王的宝冠上摘下的饰金之花。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/4195c7975464b2db3e64785434f48a87_2226404811438165279.png,深林的记忆,"{'两件套：':'获得15%草元素伤害加成。','四件套：':'元素战技或元素爆发命中敌人后，使命中目标的草元素抗性降低30%，持续8秒。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4341,翠蔓的智者,"['提纳里', '柯莱', '纳西妲']",飘逸如羽的翠色叶片，取自林中智者的衣衫。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/6276411/1f1acb7c0e873357e2de8a3e33aefa7e_4889843877495874960.png,深林的记忆,"{'两件套：':'获得15%草元素伤害加成。','四件套：':'元素战技或元素爆发命中敌人后，使命中目标的草元素抗性降低30%，持续8秒。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4341,贤智的定期,"['提纳里', '柯莱', '纳西妲']",投身贤睿之道者所用的时计，其中盛装的并非无生命的砂砾，而是细小的芥子。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/6276411/2a32ff9d0242914b405019250fbe6969_5748311200750681303.png,深林的记忆,"{'两件套：':'获得15%草元素伤害加成。','四件套：':'元素战技或元素爆发命中敌人后，使命中目标的草元素抗性降低30%，持续8秒。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4341,迷误者之灯,"['提纳里', '柯莱', '纳西妲']",本是沙漠形制的油灯，但其上生出了苍翠荧光的绿叶。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/6276411/958a592944385265a1c8deda3ab52313_563286572906857453.png,深林的记忆,"{'两件套：':'获得15%草元素伤害加成。','四件套：':'元素战技或元素爆发命中敌人后，使命中目标的草元素抗性降低30%，持续8秒。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4341,月桂的宝冠,"['提纳里', '柯莱', '纳西妲']",草木的主神赠送的冠冕，曾在迷宫的王之间代代相传，最终由王的侍者继承。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/6276411/db3a8e575390dd73104edbe3f5f05ddc_4839952067280413787.png,深林的记忆,"{'两件套：':'获得15%草元素伤害加成。','四件套：':'元素战技或元素爆发命中敌人后，使命中目标的草元素抗性降低30%，持续8秒。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4335,梦中的铁花,"['提纳里', '胡桃', '八重神子', '甘雨', '久岐忍']",暗金打造的蓓蕾，再无机会开放的花瓣包裹着赤红的花芯。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/1db1d36e4ebca6129cd1b58400f72a28_8770315645738164488.png,饰金之梦,"{'两件套：':'元素精通提高80点。','四件套：':'触发元素反应后的8秒内，会根据队伍内其他角色的元素类型，使装备者获得强化：队伍中每存在1个和装备者同类元素的角色，攻击力提升14%；每存在1个和装备者不同元素类型的角色，元素精通提升50点。上述每类效果至多计算3个角色。该效果每8秒至多触发一次。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4335,裁断的翎羽,"['提纳里', '胡桃', '八重神子', '甘雨', '久岐忍']",曾用来衡量罪人心脏重量的特制翎羽，如今失去了原本的功能。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/ba29a1ef391ab44e1bd3b5e6357aa437_8766978714728411707.png,饰金之梦,"{'两件套：':'元素精通提高80点。','四件套：':'触发元素反应后的8秒内，会根据队伍内其他角色的元素类型，使装备者获得强化：队伍中每存在1个和装备者同类元素的角色，攻击力提升14%；每存在1个和装备者不同元素类型的角色，元素精通提升50点。上述每类效果至多计算3个角色。该效果每8秒至多触发一次。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4335,沉金的岁月,"['提纳里', '胡桃', '八重神子', '甘雨', '久岐忍']",暗金光泽的古老日晷，似乎在诉说着沙漠的旧日。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/fead36141cbe78a574378f1e2cedb6a1_2086108282560406112.png,饰金之梦,"{'两件套：':'元素精通提高80点。','四件套：':'触发元素反应后的8秒内，会根据队伍内其他角色的元素类型，使装备者获得强化：队伍中每存在1个和装备者同类元素的角色，攻击力提升14%；每存在1个和装备者不同元素类型的角色，元素精通提升50点。上述每类效果至多计算3个角色。该效果每8秒至多触发一次。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4335,如蜜的终宴,"['提纳里', '胡桃', '八重神子', '甘雨', '久岐忍']",曾在古老盛大的宴会上使用的酒杯，褪去了往日华丽的颜色。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/981f2c4c9f61fb512e4edc6c923f6931_6535426380435519421.png,饰金之梦,"{'两件套：':'元素精通提高80点。','四件套：':'触发元素反应后的8秒内，会根据队伍内其他角色的元素类型，使装备者获得强化：队伍中每存在1个和装备者同类元素的角色，攻击力提升14%；每存在1个和装备者不同元素类型的角色，元素精通提升50点。上述每类效果至多计算3个角色。该效果每8秒至多触发一次。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
4335,沙王的投影,"['提纳里', '胡桃', '八重神子', '甘雨', '久岐忍']",旧日沙漠祭司的镶金头巾，其形制乃是为了效仿传说中的沙民之王。,4星/5星,['缘觉塔'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/9e5fa8b2948e55738274617a21a67549_7091252683838242655.png,饰金之梦,"{'两件套：':'元素精通提高80点。','四件套：':'触发元素反应后的8秒内，会根据队伍内其他角色的元素类型，使装备者获得强化：队伍中每存在1个和装备者同类元素的角色，攻击力提升14%；每存在1个和装备者不同元素类型的角色，元素精通提升50点。上述每类效果至多计算3个角色。该效果每8秒至多触发一次。装备者处于队伍后台时，依然能触发该效果。'}",artifacts
3866,魂香之花,"['神里绫人', '宵宫']",花型的玉雕。魂香幽幽的气息似有似无地萦绕其中。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/4e491ffc7e94406ab3bc3450a8143ae1_7046198074413697339.png,来歆余响,"{'两件套：':'攻击力提高18%。','四件套：':'普通攻击命中敌人时，有36%概率触发「幽谷祝祀」：普通攻击造成的伤害提高，伤害提高值为攻击力的70%，该效果将在普通攻击造成伤害后的0.05秒后清除。普通攻击未触发「幽谷祝祀」时，会使下次触发概率提升20%；0.2秒内至多判定1次触发与否。'}",artifacts
3866,垂玉之叶,"['神里绫人', '宵宫']",宛如叶片的玉佩。过去在特定的友人之间，似乎有着特殊的含义。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/cf0f3ca092eaf697e8e3846bb731b65f_381543354855127941.png,来歆余响,"{'两件套：':'攻击力提高18%。','四件套：':'普通攻击命中敌人时，有36%概率触发「幽谷祝祀」：普通攻击造成的伤害提高，伤害提高值为攻击力的70%，该效果将在普通攻击造成伤害后的0.05秒后清除。普通攻击未触发「幽谷祝祀」时，会使下次触发概率提升20%；0.2秒内至多判定1次触发与否。'}",artifacts
3866,祝祀之凭,"['神里绫人', '宵宫']",圆形的玉佩。在某个传说中，它是何地之祭祀肇始的凭证。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/083e6ef65c5686c56b9dee45eb14ab74_1637450773644259724.png,来歆余响,"{'两件套：':'攻击力提高18%。','四件套：':'普通攻击命中敌人时，有36%概率触发「幽谷祝祀」：普通攻击造成的伤害提高，伤害提高值为攻击力的70%，该效果将在普通攻击造成伤害后的0.05秒后清除。普通攻击未触发「幽谷祝祀」时，会使下次触发概率提升20%；0.2秒内至多判定1次触发与否。'}",artifacts
3866,涌泉之盏,"['神里绫人', '宵宫']",能够源源不断涌出清泉的茶盏。或许是仙家的赠礼、遗物或是失物吧。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/3bf2c7a478f0a2978bc7e00cd5f750e8_483187384226665807.png,来歆余响,"{'两件套：':'攻击力提高18%。','四件套：':'普通攻击命中敌人时，有36%概率触发「幽谷祝祀」：普通攻击造成的伤害提高，伤害提高值为攻击力的70%，该效果将在普通攻击造成伤害后的0.05秒后清除。普通攻击未触发「幽谷祝祀」时，会使下次触发概率提升20%；0.2秒内至多判定1次触发与否。'}",artifacts
3866,浮溯之珏,"['神里绫人', '宵宫']",由一块美玉制成的对耳环。有着无比温润的感觉。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/3ded9c5456432786b7b7ba80d5541ace_4251557445144260696.png,来歆余响,"{'两件套：':'攻击力提高18%。','四件套：':'普通攻击命中敌人时，有36%概率触发「幽谷祝祀」：普通攻击造成的伤害提高，伤害提高值为攻击力的70%，该效果将在普通攻击造成伤害后的0.05秒后清除。普通攻击未触发「幽谷祝祀」时，会使下次触发概率提升20%；0.2秒内至多判定1次触发与否。'}",artifacts
3867,生灵之华,['魈'],古老的纪念物，恰如数百年前将它保存的生灵一般鲜活。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/872ff37191dc3d180275991063cd538f_4630342639499095397.png,辰砂往生录,"{'两件套：':'攻击力提高18%。','四件套：':'施放元素爆发后，将产生持续16秒的「潜光」效果：攻击力提升8%；并在角色的生命值降低时，攻击力进一步提升10%，至多通过这种方式提升4次，每0.8秒至多触发一次。「潜光」效果将在角色退场时消失；持续期间再次施放元素爆发，将移除原有的「潜光」。'}",artifacts
3867,潜光片羽,['魈'],一片光泽暗淡的翎羽，凝聚着浓重的记忆。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/5db35a01ba6d8cfb5c787bac3b270a4e_5836038790876020854.png,辰砂往生录,"{'两件套：':'攻击力提高18%。','四件套：':'施放元素爆发后，将产生持续16秒的「潜光」效果：攻击力提升8%；并在角色的生命值降低时，攻击力进一步提升10%，至多通过这种方式提升4次，每0.8秒至多触发一次。「潜光」效果将在角色退场时消失；持续期间再次施放元素爆发，将移除原有的「潜光」。'}",artifacts
3867,阳辔之遗,['魈'],外观坚实的古代时计，有着晶砂的光泽。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/a5e5796a3737e5abf42eab36cae2bf4f_1470462245069962541.png,辰砂往生录,"{'两件套：':'攻击力提高18%。','四件套：':'施放元素爆发后，将产生持续16秒的「潜光」效果：攻击力提升8%；并在角色的生命值降低时，攻击力进一步提升10%，至多通过这种方式提升4次，每0.8秒至多触发一次。「潜光」效果将在角色退场时消失；持续期间再次施放元素爆发，将移除原有的「潜光」。'}",artifacts
3867,结契之刻,['魈'],古老的晶砂之杯，似乎未尝被岁月磨洗暗淡。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/295b3d9ac5d6548ca1c6c40873998eac_258963292497829343.png,辰砂往生录,"{'两件套：':'攻击力提高18%。','四件套：':'施放元素爆发后，将产生持续16秒的「潜光」效果：攻击力提升8%；并在角色的生命值降低时，攻击力进一步提升10%，至多通过这种方式提升4次，每0.8秒至多触发一次。「潜光」效果将在角色退场时消失；持续期间再次施放元素爆发，将移除原有的「潜光」。'}",artifacts
3867,虺雷之姿,['魈'],据称是山民为夜叉所打造的头冠，外观古朴，但其表面光亮不失润泽。,4星/5星,['岩中幽谷'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/2349f7afd8b7467e29555d6496c66b73_7192722714412925977.png,辰砂往生录,"{'两件套：':'攻击力提高18%。','四件套：':'施放元素爆发后，将产生持续16秒的「潜光」效果：攻击力提升8%；并在角色的生命值降低时，攻击力进一步提升10%，至多通过这种方式提升4次，每0.8秒至多触发一次。「潜光」效果将在角色退场时消失；持续期间再次施放元素爆发，将移除原有的「潜光」。'}",artifacts
3157,海染之花,"['珊瑚宫心海','七七']",染上多变海色的轻柔之花，在月光下闪烁着奇妙的色彩。,4星/5星,['沉眠之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/a1d21c923a43fad2a7887080142c7882_7714139244769359093.png,海染砗磲,"{'两件套：':'治疗加成提高15%。','四件套：':'装备此圣遗物套装的角色对队伍中的角色进行治疗时，将产生持续3秒的海染泡沫，记录治疗的生命值回复量（包括溢出值）。持续时间结束时，海染泡沫将会爆炸，对周围的敌人造成90%累计回复量的伤害（该伤害结算方式同感电、超导等元素反应，但不受元素精通、等级或反应伤害加成效果影响）。每3.5秒至多产生一个海染泡沫；海染泡沫至多记录30000点回复量，含溢出部分的治疗量；自己的队伍中同时至多存在一个海染泡沫。装备此圣遗物套装的角色处于队伍后台时；依然能触发该效果。'}",artifacts
3157,渊宫之羽,"['珊瑚宫心海','七七']",与珊瑚同色的柔弱彩羽，据说出自巫女的羽衣。,4星/5星,['沉眠之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/c91ede26ac2364af5926be692f7c1a38_8131799186164658884.png,海染砗磲,"{'两件套：':'治疗加成提高15%。','四件套：':'装备此圣遗物套装的角色对队伍中的角色进行治疗时，将产生持续3秒的海染泡沫，记录治疗的生命值回复量（包括溢出值）。持续时间结束时，海染泡沫将会爆炸，对周围的敌人造成90%累计回复量的伤害（该伤害结算方式同感电、超导等元素反应，但不受元素精通、等级或反应伤害加成效果影响）。每3.5秒至多产生一个海染泡沫；海染泡沫至多记录30000点回复量，含溢出部分的治疗量；自己的队伍中同时至多存在一个海染泡沫。装备此圣遗物套装的角色处于队伍后台时；依然能触发该效果。'}",artifacts
3157,离别之贝,"['珊瑚宫心海','七七']",明净无垢的贝壳，来自深邃无底的大海。,4星/5星,['沉眠之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/fb7aac9d39099584910571be35c3ebf7_2386899513037440722.png,海染砗磲,"{'两件套：':'治疗加成提高15%。','四件套：':'装备此圣遗物套装的角色对队伍中的角色进行治疗时，将产生持续3秒的海染泡沫，记录治疗的生命值回复量（包括溢出值）。持续时间结束时，海染泡沫将会爆炸，对周围的敌人造成90%累计回复量的伤害（该伤害结算方式同感电、超导等元素反应，但不受元素精通、等级或反应伤害加成效果影响）。每3.5秒至多产生一个海染泡沫；海染泡沫至多记录30000点回复量，含溢出部分的治疗量；自己的队伍中同时至多存在一个海染泡沫。装备此圣遗物套装的角色处于队伍后台时；依然能触发该效果。'}",artifacts
3157,真珠之笼,"['珊瑚宫心海','七七']",海祇岛的巫女们所供奉的明珠，始终闪烁着点点光芒，从未黯淡。,4星/5星,['沉眠之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/ae5ed545b3d9dfe5bd5214fb5e48d20f_3199005252380340382.png,海染砗磲,"{'两件套：':'治疗加成提高15%。','四件套：':'装备此圣遗物套装的角色对队伍中的角色进行治疗时，将产生持续3秒的海染泡沫，记录治疗的生命值回复量（包括溢出值）。持续时间结束时，海染泡沫将会爆炸，对周围的敌人造成90%累计回复量的伤害（该伤害结算方式同感电、超导等元素反应，但不受元素精通、等级或反应伤害加成效果影响）。每3.5秒至多产生一个海染泡沫；海染泡沫至多记录30000点回复量，含溢出部分的治疗量；自己的队伍中同时至多存在一个海染泡沫。装备此圣遗物套装的角色处于队伍后台时；依然能触发该效果。'}",artifacts
3157,海祇之冠,"['珊瑚宫心海','七七']",古老精致的冠冕，由被遗忘的「神人」所拥有。如今被海祇之民精心封存起来。,4星/5星,['沉眠之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/fb42be776c182f8a625bdbf235ee05af_1272530327869236215.png,海染砗磲,"{'两件套：':'治疗加成提高15%。','四件套：':'装备此圣遗物套装的角色对队伍中的角色进行治疗时，将产生持续3秒的海染泡沫，记录治疗的生命值回复量（包括溢出值）。持续时间结束时，海染泡沫将会爆炸，对周围的敌人造成90%累计回复量的伤害（该伤害结算方式同感电、超导等元素反应，但不受元素精通、等级或反应伤害加成效果影响）。每3.5秒至多产生一个海染泡沫；海染泡沫至多记录30000点回复量，含溢出部分的治疗量；自己的队伍中同时至多存在一个海染泡沫。装备此圣遗物套装的角色处于队伍后台时；依然能触发该效果。'}",artifacts
3158,荣花之期,"['云堇','阿贝多']",六瓣花形状的小型金饰，以永不凋零之姿，阅遍俗世易逝的荣华。,4星/5星,['沉眠之庭'],https://uploadstatic.mihoyo.com/ys-obc/2022/10/10/4521515/15578a84f89d42989ffcfc845860e2aa_4726703666330342510.png,华馆梦醒形骸记,"{'两件套：':'防御力提高30%。','四件套：':'装备此圣遗物套装的角色在以下情况下，将获得「问答」效果：在场上用岩元素攻击命中敌人后获得一层，每0.3秒至多触发一次；在队伍后台中，每3秒获得一层。问答至多叠加4层，每层能提供6%防御力与6%岩元素伤害加成。每6秒,若未获得问答效果，将损失一层。'}",artifacts
